EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
2193,4,1,gamma,0.681855,Detector,1
2193,2,1,gamma,1.51085,Detector,1
2198,3,1,gamma,1.34692,Detector,1
2198,2,1,gamma,0.463957,Detector,1
2203,5,1,gamma,0.608917,Detector,1
2203,2,1,gamma,2.02776,Detector,1
2204,2,1,gamma,0.960565,Detector,1
2205,2,1,gamma,0.252421,Detector,1
2206,2,1,gamma,0.591948,Detector,1
2211,2,1,gamma,0.257,Detector,1
2213,2,1,gamma,2.63665,Detector,1
2217,3,1,gamma,4.70803,Detector,1
2217,2,1,gamma,0.565079,Detector,1
2218,2,1,gamma,0.122611,Detector,1
2220,2,1,gamma,0.441476,Detector,1
2231,2,1,gamma,0.518464,Detector,1
2236,2,1,gamma,0.487571,Detector,1
2246,3,1,gamma,0.698447,Detector,1
2246,2,1,gamma,1.5332,Detector,1
2247,2,1,gamma,1.04677,Detector,1
2259,4,1,gamma,0.269711,Detector,1
2260,2,1,gamma,0.199896,Detector,1
2261,5,1,gamma,0.442213,Detector,1
2262,2,1,gamma,0.128725,Detector,1
2264,2,1,gamma,0.365382,Detector,1
2266,3,1,gamma,0.195737,Detector,1
2266,2,1,gamma,1.36418,Detector,1
2268,2,1,gamma,0.207231,Detector,1
2271,3,1,gamma,0.989529,Detector,1
2271,2,1,gamma,1.56078,Detector,1
2276,2,1,gamma,0.457693,Detector,1
2288,2,1,gamma,0.1933,Detector,1
2294,2,1,gamma,1.18193,Detector,1
2301,3,1,gamma,0.817069,Detector,1
2303,4,1,gamma,3.45469,Detector,1
2303,2,1,gamma,3.40279,Detector,1
2311,2,1,gamma,0.190186,Detector,1
2333,2,1,gamma,0.741986,Detector,1
2339,2,1,gamma,0.197141,Detector,1
2347,2,1,gamma,0.758872,Detector,1
2350,2,1,gamma,1.85548,Detector,1
2356,2,1,gamma,0.291076,Detector,1
2361,2,1,gamma,0.311787,Detector,1
2370,2,1,gamma,0.248878,Detector,1
2374,2,1,gamma,0.230815,Detector,1
2377,2,1,gamma,1.62036,Detector,1
2378,2,1,gamma,0.956316,Detector,1
2379,2,1,gamma,0.995348,Detector,1
2383,3,1,gamma,0.592624,Detector,1
2383,2,1,gamma,0.569103,Detector,1
2390,2,1,gamma,0.144727,Detector,1
2393,2,1,gamma,0.15319,Detector,1
2396,3,1,gamma,4.10916,Detector,1
