EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
3712,2,1,gamma,0.0753555,Detector,1
3715,2,1,gamma,0.038689,Detector,1
3716,2,1,gamma,0.540532,Detector,1
3717,2,1,gamma,0.571373,Detector,1
3720,4,2,gamma,0.059483,Detector,1
3724,5,3,gamma,0.059483,Detector,1
3724,2,1,gamma,0.228054,Detector,1
3750,4,1,gamma,0.839652,Detector,1
3756,3,1,gamma,2.55264,Detector,1
3763,2,1,gamma,0.659027,Detector,1
3774,2,1,gamma,1.00778,Detector,1
3782,5,1,gamma,0.342388,Detector,1
3784,2,1,gamma,0.13047,Detector,1
3813,2,1,gamma,0.152619,Detector,1
3817,2,1,gamma,0.0381893,Detector,1
3819,2,1,gamma,0.543065,Detector,1
3821,3,1,gamma,0.196643,Detector,1
3835,4,2,gamma,0.059483,Detector,1
3841,2,1,gamma,0.400754,Detector,1
3844,4,1,gamma,0.300663,Detector,1
3844,2,1,gamma,0.381941,Detector,1
3850,2,1,gamma,0.0826119,Detector,1
3856,3,1,gamma,0.0463391,Detector,1
3859,2,1,gamma,0.551559,Detector,1
3860,3,1,gamma,0.861812,Detector,1
3860,2,1,gamma,0.315748,Detector,1
3871,2,1,gamma,0.0459414,Detector,1
3872,2,1,gamma,1.21664,Detector,1
3887,3,1,gamma,0.0270708,Detector,1
3889,4,1,gamma,0.0584388,Detector,1
3896,2,1,gamma,0.398446,Detector,1
3897,2,1,gamma,0.232482,Detector,1
3914,3,1,gamma,0.166849,Detector,1
3922,2,1,gamma,0.286791,Detector,1
3929,2,1,gamma,0.120544,Detector,1
3930,2,1,gamma,0.0148772,Detector,1
3938,2,1,gamma,0.0543107,Detector,1
3959,2,1,gamma,0.0577243,Detector,1
3965,2,1,gamma,2.10998,Detector,1
3970,2,1,gamma,0.24084,Detector,1
3980,2,1,gamma,1.24843,Detector,1
3989,2,1,gamma,0.817554,Detector,1
4005,2,1,gamma,0.411167,Detector,1
4006,5,1,gamma,0.0724078,Detector,1
4006,4,1,gamma,0.092623,Detector,1
4007,3,1,gamma,1.59914,Detector,1
4007,2,1,gamma,1.239,Detector,1
4015,2,1,gamma,0.236077,Detector,1
4022,2,1,gamma,0.808273,Detector,1
4039,2,1,gamma,0.121723,Detector,1
4046,2,1,gamma,0.0449379,Detector,1
4049,2,1,gamma,0.337896,Detector,1
4057,2,1,gamma,0.483155,Detector,1
4061,4,1,gamma,0.144649,Detector,1
4074,3,1,gamma,0.632132,Detector,1
4074,2,1,gamma,0.150164,Detector,1
4092,2,1,gamma,0.896926,Detector,1
4108,2,1,gamma,0.435585,Detector,1
4109,2,1,gamma,0.14104,Detector,1
4112,2,1,gamma,0.0894664,Detector,1
4117,2,1,gamma,0.528207,Detector,1
4122,2,1,gamma,2.99216,Detector,1
4124,3,1,gamma,0.122554,Detector,1
4124,2,1,gamma,0.282493,Detector,1
4128,3,1,gamma,1.17408,Detector,1
4133,2,1,gamma,1.17535,Detector,1
4167,2,1,gamma,0.177166,Detector,1
4173,2,1,gamma,0.0764797,Detector,1
4182,3,1,gamma,0.445248,Detector,1
4185,2,1,gamma,0.307067,Detector,1
4205,4,2,gamma,0.0674178,Detector,1
4207,6,4,gamma,0.0674178,Detector,1
4217,2,1,gamma,3.22483,Detector,1
4226,2,1,gamma,0.10401,Detector,1
4236,2,1,gamma,0.66608,Detector,1
4247,2,1,gamma,0.304685,Detector,1
4250,2,1,gamma,0.146464,Detector,1
