EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
7592,3,1,gamma,0.424786,Detector,1
7592,2,1,gamma,3.81483,Detector,1
7611,2,1,gamma,0.0411857,Detector,1
7613,2,1,gamma,0.19779,Detector,1
7624,2,1,gamma,0.249384,Detector,1
7625,2,1,gamma,0.100473,Detector,1
7650,2,1,gamma,0.0261786,Detector,1
7657,2,1,gamma,0.154998,Detector,1
7724,5,1,gamma,0.221158,Detector,1
7724,4,1,gamma,0.230923,Detector,1
7735,2,1,gamma,0.120676,Detector,1
7753,2,1,gamma,0.19644,Detector,1
7754,3,1,gamma,1.90653,Detector,1
7754,2,1,gamma,0.193935,Detector,1
7771,3,1,gamma,0.0165602,Detector,1
7772,2,1,gamma,0.120553,Detector,1
7801,3,2,gamma,0.0428332,Detector,1
7849,2,1,gamma,0.0375038,Detector,1
7850,2,1,gamma,1.73141,Detector,1
7887,2,1,gamma,1.24261,Detector,1
7931,2,1,gamma,0.372825,Detector,1
7981,3,1,gamma,0.116741,Detector,1
7981,2,1,gamma,0.598847,Detector,1
8000,2,1,gamma,0.0550054,Detector,1
8007,4,2,gamma,0.0692694,Detector,1
8023,2,1,gamma,0.141729,Detector,1
8048,2,1,gamma,0.0455816,Detector,1
8054,2,1,gamma,0.0632333,Detector,1
8155,2,1,gamma,0.536201,Detector,1
8158,4,2,gamma,0.058116,Detector,1
8169,3,1,gamma,0.104065,Detector,1
8171,2,1,gamma,0.0555669,Detector,1
8174,4,1,gamma,0.21466,Detector,1
8188,2,1,gamma,0.381399,Detector,1
8215,2,1,gamma,0.216168,Detector,1
8230,2,1,gamma,2.74692,Detector,1
8271,2,1,gamma,0.415822,Detector,1
8326,2,1,gamma,0.442952,Detector,1
8335,4,1,gamma,2.235,Detector,1
8335,2,1,gamma,0.0860992,Detector,1
8346,2,1,gamma,0.0750442,Detector,1
8377,2,1,gamma,0.0360855,Detector,1
8391,2,1,gamma,0.238108,Detector,1
8396,2,1,gamma,2.07722,Detector,1
8422,2,1,gamma,0.242989,Detector,1
8425,2,1,gamma,0.0844094,Detector,1
